new confirmed,afghanistan,0,1,173,1997,13034,1304
new confirmed,albania,0,0,243,530,364,27
new confirmed,algeria,0,1,715,3290,5388,232
new confirmed,andorra,0,0,376,369,19,80
new confirmed,angola,0,0,7,20,59,0
new confirmed,antigua and barbuda,0,0,7,17,2,0
new confirmed,argentina,0,0,1054,3374,12423,1468
new confirmed,armenia,0,0,532,1534,7216,727
new confirmed,australia,9,16,4534,2207,436,27
new confirmed,austria,0,9,10171,5272,1279,28
new confirmed,azerbaijan,0,0,298,1506,3690,441
new confirmed,bahamas,0,0,14,67,21,0
new confirmed,bahrain,0,41,526,2473,8358,913
new confirmed,bangladesh,0,0,51,7616,39486,5292
new confirmed,barbados,0,0,34,47,11,0
new confirmed,belarus,0,1,151,13875,28529,1699
new confirmed,belgium,0,1,12774,35744,9862,234
new confirmed,belize,0,0,3,15,0,0
new confirmed,benin,0,0,9,55,168,12
new confirmed,bhutan,0,0,4,3,36,4
new confirmed,bolivia,0,0,107,1060,8815,1009
new confirmed,bosnia and herzegovina,0,0,420,1337,753,25
new confirmed,botswana,0,0,4,19,12,5
new confirmed,brazil,0,2,5715,81470,427662,40534
new confirmed,brunei,0,0,129,9,3,0
new confirmed,bulgaria,0,0,399,1107,1007,25
new confirmed,burkina faso,0,0,261,384,202,34
new confirmed,burma,0,0,15,136,73,8
new confirmed,burundi,0,0,2,9,52,0
new confirmed,cabo verde,0,0,6,115,314,31
new confirmed,cambodia,1,0,108,13,3,0
new confirmed,cameroon,0,0,193,1639,4072,681
new confirmed,canada,4,16,8507,45930,38022,1480
new confirmed,central african republic,0,0,3,47,961,58
new confirmed,chad,0,0,7,66,705,25
new confirmed,chile,0,0,2738,13285,83665,8998
new confirmed,china,9802,69554,2923,1677,190,15
new confirmed,colombia,0,0,906,5601,20712,3374
new confirmed,comoros,0,0,0,1,105,26
new confirmed,congo (brazzaville),0,0,19,201,391,0
new confirmed,congo (kinshasa),0,0,98,474,2498,256
new confirmed,costa rica,0,0,347,372,337,49
new confirmed,cote d'ivoire,0,0,179,1096,1558,191
new confirmed,croatia,0,6,861,1209,170,0
new confirmed,cuba,0,0,186,1315,544,47
new confirmed,cyprus,0,0,262,588,94,8
new confirmed,czechia,0,0,3308,4374,1586,96
new confirmed,denmark,0,3,3036,6317,2513,65
new confirmed,diamond princess,0,705,7,0,0,0
new confirmed,djibouti,0,0,30,1059,2265,425
new confirmed,dominica,0,0,12,4,0,2
new confirmed,dominican republic,0,0,1109,5863,10313,467
new confirmed,ecuador,0,0,2240,22694,14164,1316
new confirmed,egypt,0,1,709,4827,19448,2551
new confirmed,el salvador,0,0,32,363,2122,136
new confirmed,equatorial guinea,0,0,12,303,991,0
new confirmed,eritrea,0,0,15,24,0,0
new confirmed,estonia,0,1,744,944,180,1
new confirmed,eswatini,0,0,9,91,185,9
new confirmed,ethiopia,0,0,26,105,1041,172
new confirmed,fiji,0,0,5,13,0,0
new confirmed,finland,1,2,1415,3577,1864,28
new confirmed,france,5,95,52727,114472,21710,-559
new confirmed,gabon,0,0,16,260,2379,148
new confirmed,gambia,0,0,4,7,14,0
new confirmed,georgia,0,1,109,429,244,13
new confirmed,germany,5,74,71729,91201,20401,469
new confirmed,ghana,0,0,161,1913,5996,227
new confirmed,greece,0,4,1310,1277,326,20
new confirmed,grenada,0,0,9,11,3,0
new confirmed,guatemala,0,0,38,561,4488,499
new confirmed,guinea,0,0,22,1473,2211,180
new confirmed,guinea-bissau,0,0,8,197,1051,83
new confirmed,guyana,0,0,12,70,71,0
new confirmed,haiti,0,0,15,66,2043,102
new confirmed,holy see,0,0,6,5,1,0
new confirmed,honduras,0,0,141,630,4431,325
new confirmed,hungary,0,0,492,2283,1101,45
new confirmed,iceland,0,1,1134,662,9,0
new confirmed,india,1,2,1394,33466,155746,16582
new confirmed,indonesia,0,0,1528,8590,16355,1076
new confirmed,iran,0,593,44012,50035,56826,6096
new confirmed,iraq,0,13,681,1391,4354,948
new confirmed,ireland,0,1,3234,17377,4378,76
new confirmed,israel,0,7,5351,10588,1125,214
new confirmed,italy,2,1126,104664,99671,27534,518
new confirmed,jamaica,0,0,36,386,164,4
new confirmed,japan,15,226,1712,12135,2663,86
new confirmed,jordan,0,0,274,179,286,16
new confirmed,kazakhstan,0,0,343,3059,7456,713
new confirmed,kenya,0,0,59,337,1566,131
new confirmed,|korea, south|,11,3139,6636,988,729,87
new confirmed,kosovo,0,0,112,694,258,0
new confirmed,kuwait,0,45,244,3735,23019,1606
new confirmed,kyrgyzstan,0,0,107,639,1002,97
new confirmed,laos,0,0,9,10,0,0
new confirmed,latvia,0,0,398,460,208,5
new confirmed,lebanon,0,4,466,255,495,22
new confirmed,lesotho,0,0,0,0,2,0
new confirmed,liberia,0,0,3,138,147,23
new confirmed,libya,0,0,10,51,95,26
new confirmed,liechtenstein,0,0,68,14,0,0
new confirmed,lithuania,0,1,536,848,290,7
new confirmed,luxembourg,0,1,2177,1606,234,2
new confirmed,ms zaandam,0,0,2,7,0,0
new confirmed,madagascar,0,0,57,71,643,74
new confirmed,malawi,0,0,0,37,247,74
new confirmed,malaysia,8,17,2741,3236,1817,58
new confirmed,maldives,0,0,18,450,1305,68
new confirmed,mali,0,0,28,462,775,86
new confirmed,malta,0,0,169,296,153,2
new confirmed,mauritania,0,0,6,2,522,138
new confirmed,mauritius,0,0,143,189,3,0
new confirmed,mexico,0,4,1211,18009,71440,6662
new confirmed,moldova,0,0,353,3544,4354,297
new confirmed,monaco,0,1,51,43,4,0
new confirmed,mongolia,0,0,12,26,141,6
new confirmed,montenegro,0,0,109,213,2,0
new confirmed,morocco,0,0,617,3806,3384,59
new confirmed,mozambique,0,0,8,68,178,53
new confirmed,namibia,0,0,11,5,8,1
new confirmed,nepal,1,0,4,52,1515,527
new confirmed,netherlands,0,6,12661,26845,7133,207
new confirmed,new zealand,0,1,646,832,25,0
new confirmed,nicaragua,0,0,5,9,745,359
new confirmed,niger,0,0,27,692,239,2
new confirmed,nigeria,0,1,134,1797,8230,657
new confirmed,north macedonia,0,1,328,1136,761,165
new confirmed,norway,0,15,4626,3097,702,15
new confirmed,oman,0,6,186,2156,9089,1362
new confirmed,pakistan,0,4,1934,14879,52679,6902
new confirmed,panama,0,0,1181,5351,6931,632
new confirmed,papua new guinea,0,0,1,7,0,0
new confirmed,paraguay,0,0,65,201,720,27
new confirmed,peru,0,0,1065,35911,127500,5563
new confirmed,philippines,1,2,2081,6404,9598,911
new confirmed,poland,0,0,2311,10566,10909,609
new confirmed,portugal,0,0,7443,17602,7455,395
new confirmed,qatar,0,1,780,12628,43501,3349
new confirmed,romania,0,3,2242,9995,7017,260
new confirmed,russia,2,0,2335,104161,299345,17343
new confirmed,rwanda,0,0,75,168,127,14
new confirmed,saint kitts and nevis,0,0,8,7,0,0
new confirmed,saint lucia,0,0,13,4,1,0
new confirmed,saint vincent and the grenadines,0,0,1,15,10,0
new confirmed,san marino,0,1,235,333,102,1
new confirmed,sao tome and principe,0,0,0,14,469,1
new confirmed,saudi arabia,0,0,1563,21190,62508,3750
new confirmed,senegal,0,0,175,758,2712,191
new confirmed,serbia,0,0,900,8109,2403,42
new confirmed,seychelles,0,0,10,1,0,0
new confirmed,sierra leone,0,0,1,123,737,35
new confirmed,singapore,13,89,824,15243,18715,952
new confirmed,slovakia,0,0,363,1033,125,1
new confirmed,slovenia,0,0,802,627,44,2
new confirmed,somalia,0,0,5,596,1375,113
new confirmed,south africa,0,0,1353,4294,27036,3129
new confirmed,south sudan,0,0,0,35,959,0
new confirmed,spain,0,45,95878,117512,26044,453
new confirmed,sri lanka,1,0,142,520,970,50
new confirmed,sudan,0,0,7,435,4584,284
new confirmed,suriname,0,0,9,1,13,31
new confirmed,sweden,1,11,4423,16657,16450,1047
new confirmed,switzerland,0,18,16587,12981,1276,12
new confirmed,syria,0,0,10,33,79,1
new confirmed,taiwan*,10,29,283,107,13,1
new confirmed,tajikistan,0,0,0,15,3915,170
new confirmed,tanzania,0,0,19,461,29,0
new confirmed,thailand,19,23,1609,1303,127,2
new confirmed,timor-leste,0,0,1,23,0,0
new confirmed,togo,0,0,34,82,326,3
new confirmed,trinidad and tobago,0,0,87,29,1,0
new confirmed,tunisia,0,0,394,600,83,9
new confirmed,turkey,0,0,13531,106673,43738,1613
new confirmed,us,7,61,188104,881252,720748,41649
new confirmed,uganda,0,0,44,39,334,72
new confirmed,ukraine,0,0,645,9761,13266,1223
new confirmed,united arab emirates,4,17,643,11817,22076,1231
new confirmed,united kingdom,2,21,25458,147000,103675,3236
new confirmed,uruguay,0,0,338,305,180,3
new confirmed,uzbekistan,0,0,172,1867,1584,137
new confirmed,venezuela,0,0,135,198,1177,309
new confirmed,vietnam,2,14,196,58,58,0
new confirmed,west bank and gaza,0,0,119,225,104,3
new confirmed,western sahara,0,0,0,6,3,0
new confirmed,yemen,0,0,0,6,317,76
new confirmed,zambia,0,0,35,71,951,32
new confirmed,zimbabwe,0,0,8,32,138,28
new confirmed,world,9927,76084,771597,2399302,2910036,211291
new confirmed,united states,7,61,188104,881252,720748,41649
new confirmed,usa,7,61,188104,881252,720748,41649
new confirmed,south korea,11,3139,6636,988,729,87
new confirmed,uk,2,21,25458,147000,103675,3236
new recovered,afghanistan,0,0,5,255,1068,122
new recovered,albania,0,0,52,418,402,19
new recovered,algeria,0,0,46,1733,3969,319
new recovered,andorra,0,0,10,458,226,39
new recovered,angola,0,0,1,6,11,0
new recovered,antigua and barbuda,0,0,0,11,8,1
new recovered,argentina,0,0,240,1016,4080,373
new recovered,armenia,0,0,30,899,2457,41
new recovered,australia,2,9,347,5384,876,18
new recovered,austria,0,0,1095,11812,2686,36
new recovered,azerbaijan,0,0,26,1299,2103,136
new recovered,bahamas,0,0,1,24,23,1
new recovered,bahrain,0,0,295,1205,5173,734
new recovered,bangladesh,0,0,25,135,9621,1339
new recovered,barbados,0,0,0,39,37,0
new recovered,belarus,0,0,47,2339,16128,681
new recovered,belgium,0,1,1695,9880,4311,47
new recovered,belize,0,0,0,9,7,0
new recovered,benin,0,0,1,32,110,5
new recovered,bhutan,0,0,0,5,1,3
new recovered,bolivia,0,0,0,132,836,330
new recovered,bosnia and herzegovina,0,0,17,710,1135,48
new recovered,botswana,0,0,0,5,15,3
new recovered,brazil,0,0,127,35808,170620,17083
new recovered,brunei,0,0,45,79,14,0
new recovered,bulgaria,0,0,17,249,808,49
new recovered,burkina faso,0,0,32,474,214,0
new recovered,burma,0,0,0,27,111,5
new recovered,burundi,0,0,0,4,29,0
new recovered,cabo verde,0,0,0,4,189,44
new recovered,cambodia,0,1,22,96,4,0
new recovered,cameroon,0,0,5,929,2634,108
new recovered,canada,0,6,1586,19832,27789,1512
new recovered,central african republic,0,0,0,10,13,0
new recovered,chad,0,0,0,33,458,71
new recovered,chile,0,0,156,8424,34147,-21402
new recovered,china,214,39106,36886,2317,866,11
new recovered,colombia,0,0,31,1408,5593,2657
new recovered,comoros,0,0,0,0,26,1
new recovered,congo (brazzaville),0,0,0,19,160,0
new recovered,congo (kinshasa),0,0,2,71,375,34
new recovered,costa rica,0,0,4,334,331,13
new recovered,cote d'ivoire,0,0,7,567,861,66
new recovered,croatia,0,0,67,1281,724,16
new recovered,cuba,0,0,8,673,1128,18
new recovered,cyprus,0,0,23,273,494,0
new recovered,czechia,0,0,45,3269,3244,128
new recovered,denmark,0,0,77,6664,3819,127
new recovered,diamond princess,0,10,593,42,6,0
new recovered,djibouti,0,0,0,642,862,103
new recovered,dominica,0,0,0,13,3,0
new recovered,dominican republic,0,0,5,1296,9258,516
new recovered,ecuador,0,0,54,1504,18034,427
new recovered,egypt,0,1,156,1224,4656,790
new recovered,el salvador,0,0,0,119,921,120
new recovered,equatorial guinea,0,0,1,8,191,0
new recovered,eritrea,0,0,0,26,13,0
new recovered,estonia,0,0,26,223,1375,8
new recovered,eswatini,0,0,0,12,177,9
new recovered,ethiopia,0,0,2,57,150,22
new recovered,fiji,0,0,0,12,3,0
new recovered,finland,0,1,9,2990,2500,0
new recovered,france,0,12,9501,39963,18997,457
new recovered,gabon,0,0,0,67,655,57
new recovered,gambia,0,0,0,8,12,0
new recovered,georgia,0,0,21,163,421,29
new recovered,germany,0,16,16084,107400,41852,1257
new recovered,ghana,0,0,31,181,2735,39
new recovered,greece,0,0,52,1322,0,0
new recovered,grenada,0,0,0,13,5,0
new recovered,guatemala,0,0,12,54,669,89
new recovered,guinea,0,0,0,329,1701,237
new recovered,guinea-bissau,0,0,0,19,23,11
new recovered,guyana,0,0,0,22,48,0
new recovered,haiti,0,0,1,7,16,0
new recovered,holy see,0,0,0,2,0,0
new recovered,honduras,0,0,3,76,458,26
new recovered,hungary,0,0,37,544,1566,13
new recovered,iceland,0,0,198,1472,124,0
new recovered,india,0,3,120,8945,82784,8433
new recovered,indonesia,0,0,81,1441,5786,627
new recovered,iran,0,123,14533,60447,43745,4229
new recovered,iraq,0,0,170,1205,1781,352
new recovered,ireland,0,0,5,13381,8703,0
new recovered,israel,0,1,223,8337,6251,128
new recovered,italy,0,46,15683,60216,81562,2585
new recovered,jamaica,0,0,2,27,282,45
new recovered,japan,1,31,392,2036,11882,243
new recovered,jordan,0,0,30,332,160,27
new recovered,kazakhstan,0,0,24,842,4538,537
new recovered,kenya,0,0,1,143,334,21
new recovered,|korea, south|,0,27,5381,3664,1350,45
new recovered,kosovo,0,0,6,265,558,0
new recovered,kuwait,0,0,73,1466,9847,2895
new recovered,kyrgyzstan,0,0,3,459,708,49
new recovered,laos,0,0,0,8,8,0
new recovered,latvia,0,0,1,347,397,15
new recovered,lebanon,0,0,37,113,562,7
new recovered,lesotho,0,0,0,0,1,0
new recovered,liberia,0,0,0,45,112,10
new recovered,libya,0,0,1,17,34,0
new recovered,liechtenstein,0,0,0,55,0,0
new recovered,lithuania,0,0,7,582,647,13
new recovered,luxembourg,0,0,80,3133,620,15
new recovered,ms zaandam,0,0,0,0,0,0
new recovered,madagascar,0,0,0,92,76,17
new recovered,malawi,0,0,0,7,35,0
new recovered,malaysia,0,18,519,3634,2182,117
new recovered,maldives,0,0,13,4,436,155
new recovered,mali,0,0,0,135,581,53
new recovered,malta,0,0,2,349,183,20
new recovered,mauritania,0,0,2,4,21,28
new recovered,mauritius,0,0,0,310,12,0
new recovered,mexico,0,0,35,11388,52349,5977
new recovered,moldova,0,0,18,1164,3399,157
new recovered,monaco,0,0,2,62,26,0
new recovered,mongolia,0,0,2,8,34,0
new recovered,montenegro,0,0,0,214,101,0
new recovered,morocco,0,0,24,960,4475,951
new recovered,mozambique,0,0,0,12,79,7
new recovered,namibia,0,0,2,6,6,2
new recovered,nepal,0,1,0,15,204,46
new recovered,netherlands,0,0,3,122,53,2
new recovered,new zealand,0,0,74,1178,229,0
new recovered,nicaragua,0,0,0,7,363,0
new recovered,niger,0,0,0,452,387,9
new recovered,nigeria,0,0,8,311,2688,233
new recovered,north macedonia,0,0,12,726,814,43
new recovered,norway,0,0,13,19,7695,0
new recovered,oman,0,1,33,461,2187,130
new recovered,pakistan,0,0,76,4239,20956,1839
new recovered,panama,0,0,9,567,8938,0
new recovered,papua new guinea,0,0,0,0,8,0
new recovered,paraguay,0,0,1,112,364,21
new recovered,peru,0,0,394,10011,56803,2049
new recovered,philippines,0,1,48,994,2866,154
new recovered,poland,0,0,7,3229,8035,455
new recovered,portugal,0,0,43,1476,17890,460
new recovered,qatar,0,0,62,1310,28918,5746
new recovered,romania,0,0,220,3797,9239,270
new recovered,russia,0,2,119,11498,160264,14719
new recovered,rwanda,0,0,0,104,152,13
new recovered,saint kitts and nevis,0,0,0,6,9,0
new recovered,saint lucia,0,0,1,14,3,0
new recovered,saint vincent and the grenadines,0,0,1,7,7,0
new recovered,san marino,0,0,13,65,279,27
new recovered,sao tome and principe,0,0,0,4,64,0
new recovered,saudi arabia,0,0,165,2998,59279,3348
new recovered,senegal,0,0,40,294,1467,153
new recovered,serbia,0,0,0,1343,5355,68
new recovered,seychelles,0,0,0,6,5,0
new recovered,sierra leone,0,0,0,21,433,26
new recovered,singapore,0,72,168,1004,20455,1476
new recovered,slovakia,0,0,3,521,842,6
new recovered,slovenia,0,0,10,223,1125,0
new recovered,somalia,0,0,1,30,317,13
new recovered,south africa,0,0,31,2042,14736,1504
new recovered,south sudan,0,0,0,0,6,0
new recovered,spain,0,2,19257,92791,38326,0
new recovered,sri lanka,0,1,16,137,647,22
new recovered,sudan,0,0,1,38,1384,202
new recovered,suriname,0,0,0,8,1,0
new recovered,sweden,0,0,16,989,3966,-4971
new recovered,switzerland,0,0,1823,21577,5100,0
new recovered,syria,0,0,0,21,25,4
new recovered,taiwan*,0,9,30,283,101,4
new recovered,tajikistan,0,0,0,0,2004,213
new recovered,tanzania,0,0,1,166,16,0
new recovered,thailand,5,23,314,2342,279,3
new recovered,timor-leste,0,0,0,16,8,0
new recovered,togo,0,0,10,55,146,19
new recovered,trinidad and tobago,0,0,1,71,36,0
new recovered,tunisia,0,0,3,302,655,5
new recovered,turkey,0,0,243,48643,79087,1948
new recovered,us,0,7,7017,146923,290811,19110
new recovered,uganda,0,0,0,52,20,10
new recovered,ukraine,0,0,10,1228,8300,923
new recovered,united arab emirates,0,5,56,2368,15503,794
new recovered,united kingdom,0,8,171,680,331,34
new recovered,uruguay,0,0,41,376,268,6
new recovered,uzbekistan,0,0,7,1126,1704,71
new recovered,venezuela,0,0,39,103,160,32
new recovered,vietnam,0,16,42,161,60,19
new recovered,west bank and gaza,0,0,18,58,296,0
new recovered,western sahara,0,0,0,5,1,0
new recovered,yemen,0,0,0,1,13,1
new recovered,zambia,0,0,0,55,724,133
new recovered,zimbabwe,0,0,0,5,24,0
new recovered,world,222,39560,138002,836102,1627443,88198
