new confirmed,afghanistan,0,1,173,1997,13034,1304
new recovered,united states,0,7,7017,146923,290811,19110
new recovered,usa,0,7,7017,146923,290811,19110
new recovered,south korea,0,27,5381,3664,1350,45
new recovered,uk,0,8,171,680,331,34
total confirmed,afghanistan,0,1,174,2171,15205,16509
total confirmed,albania,0,0,243,773,1137,1164
total confirmed,algeria,0,1,716,4006,9394,9626
total confirmed,andorra,0,0,376,745,764,844
total confirmed,angola,0,0,7,27,86,86
total confirmed,antigua and barbuda,0,0,7,24,26,26
total confirmed,argentina,0,0,1054,4428,16851,18319
total confirmed,armenia,0,0,532,2066,9282,10009
total confirmed,australia,9,25,4559,6766,7202,7229
total confirmed,austria,0,9,10180,15452,16731,16759
total confirmed,azerbaijan,0,0,298,1804,5494,5935
total confirmed,bahamas,0,0,14,81,102,102
total confirmed,bahrain,0,41,567,3040,11398,12311
total confirmed,bangladesh,0,0,51,7667,47153,52445
total confirmed,barbados,0,0,34,81,92,92
total confirmed,belarus,0,1,152,14027,42556,44255
total confirmed,belgium,0,1,12775,48519,58381,58615
total confirmed,belize,0,0,3,18,18,18
total confirmed,benin,0,0,9,64,232,244
total confirmed,bhutan,0,0,4,7,43,47
total confirmed,bolivia,0,0,107,1167,9982,10991
total confirmed,bosnia and herzegovina,0,0,420,1757,2510,2535
total confirmed,botswana,0,0,4,23,35,40
total confirmed,brazil,0,2,5717,87187,514849,555383
total confirmed,brunei,0,0,129,138,141,141
total confirmed,bulgaria,0,0,399,1506,2513,2538
total confirmed,burkina faso,0,0,261,645,847,881
total confirmed,burma,0,0,15,151,224,232
total confirmed,burundi,0,0,2,11,63,63
total confirmed,cabo verde,0,0,6,121,435,466
total confirmed,cambodia,1,1,109,122,125,125
total confirmed,cameroon,0,0,193,1832,5904,6585
total confirmed,canada,4,20,8527,54457,92479,93959
total confirmed,central african republic,0,0,3,50,1011,1069
total confirmed,chad,0,0,7,73,778,803
total confirmed,chile,0,0,2738,16023,99688,108686
total confirmed,china,9802,79356,82279,83956,84146,84161
total confirmed,colombia,0,0,906,6507,27219,30593
total confirmed,comoros,0,0,0,1,106,132
total confirmed,congo (brazzaville),0,0,19,220,611,611
total confirmed,congo (kinshasa),0,0,98,572,3070,3326
total confirmed,costa rica,0,0,347,719,1056,1105
total confirmed,cote d'ivoire,0,0,179,1275,2833,3024
total confirmed,croatia,0,6,867,2076,2246,2246
total confirmed,cuba,0,0,186,1501,2045,2092
total confirmed,cyprus,0,0,262,850,944,952
total confirmed,czechia,0,0,3308,7682,9268,9364
total confirmed,denmark,0,3,3039,9356,11869,11934
total confirmed,diamond princess,0,705,712,712,712,712
total confirmed,djibouti,0,0,30,1089,3354,3779
total confirmed,dominica,0,0,12,16,16,18
total confirmed,dominican republic,0,0,1109,6972,17285,17752
total confirmed,ecuador,0,0,2240,24934,39098,40414
total confirmed,egypt,0,1,710,5537,24985,27536
total confirmed,el salvador,0,0,32,395,2517,2653
total confirmed,equatorial guinea,0,0,12,315,1306,1306
total confirmed,eritrea,0,0,15,39,39,39
total confirmed,estonia,0,1,745,1689,1869,1870
total confirmed,eswatini,0,0,9,100,285,294
total confirmed,ethiopia,0,0,26,131,1172,1344
total confirmed,fiji,0,0,5,18,18,18
total confirmed,finland,1,3,1418,4995,6859,6887
total confirmed,france,5,100,52827,167299,189009,188450
total confirmed,gabon,0,0,16,276,2655,2803
total confirmed,gambia,0,0,4,11,25,25
total confirmed,georgia,0,1,110,539,783,796
total confirmed,germany,5,79,71808,163009,183410,183879
total confirmed,ghana,0,0,161,2074,8070,8297
total confirmed,greece,0,4,1314,2591,2917,2937
total confirmed,grenada,0,0,9,20,23,23
total confirmed,guatemala,0,0,38,599,5087,5586
total confirmed,guinea,0,0,22,1495,3706,3886
total confirmed,guinea-bissau,0,0,8,205,1256,1339
total confirmed,guyana,0,0,12,82,153,153
total confirmed,haiti,0,0,15,81,2124,2226
total confirmed,holy see,0,0,6,11,12,12
total confirmed,honduras,0,0,141,771,5202,5527
total confirmed,hungary,0,0,492,2775,3876,3921
total confirmed,iceland,0,1,1135,1797,1806,1806
total confirmed,india,1,3,1397,34863,190609,207191
total confirmed,indonesia,0,0,1528,10118,26473,27549
total confirmed,iran,0,593,44605,94640,151466,157562
total confirmed,iraq,0,13,694,2085,6439,7387
total confirmed,ireland,0,1,3235,20612,24990,25066
total confirmed,israel,0,7,5358,15946,17071,17285
total confirmed,italy,2,1128,105792,205463,232997,233515
total confirmed,jamaica,0,0,36,422,586,590
total confirmed,japan,15,241,1953,14088,16751,16837
total confirmed,jordan,0,0,274,453,739,755
total confirmed,kazakhstan,0,0,343,3402,10858,11571
total confirmed,kenya,0,0,59,396,1962,2093
total confirmed,|korea, south|,11,3150,9786,10774,11503,11590
total confirmed,kosovo,0,0,112,806,1064,1064
total confirmed,kuwait,0,45,289,4024,27043,28649
total confirmed,kyrgyzstan,0,0,107,746,1748,1845
total confirmed,laos,0,0,9,19,19,19
total confirmed,latvia,0,0,398,858,1066,1071
total confirmed,lebanon,0,4,470,725,1220,1242
total confirmed,lesotho,0,0,0,0,2,2
total confirmed,liberia,0,0,3,141,288,311
total confirmed,libya,0,0,10,61,156,182
total confirmed,liechtenstein,0,0,68,82,82,82
total confirmed,lithuania,0,1,537,1385,1675,1682
total confirmed,luxembourg,0,1,2178,3784,4018,4020
total confirmed,ms zaandam,0,0,2,9,9,9
total confirmed,madagascar,0,0,57,128,771,845
total confirmed,malawi,0,0,0,37,284,358
total confirmed,malaysia,8,25,2766,6002,7819,7877
total confirmed,maldives,0,0,18,468,1773,1841
total confirmed,mali,0,0,28,490,1265,1351
total confirmed,malta,0,0,169,465,618,620
total confirmed,mauritania,0,0,6,8,530,668
total confirmed,mauritius,0,0,143,332,335,335
total confirmed,mexico,0,4,1215,19224,90664,97326
total confirmed,moldova,0,0,353,3897,8251,8548
total confirmed,monaco,0,1,52,95,99,99
total confirmed,mongolia,0,0,12,38,179,185
total confirmed,montenegro,0,0,109,322,324,324
total confirmed,morocco,0,0,617,4423,7807,7866
total confirmed,mozambique,0,0,8,76,254,307
total confirmed,namibia,0,0,11,16,24,25
total confirmed,nepal,1,1,5,57,1572,2099
total confirmed,netherlands,0,6,12667,39512,46645,46852
total confirmed,new zealand,0,1,647,1479,1504,1504
total confirmed,nicaragua,0,0,5,14,759,1118
total confirmed,niger,0,0,27,719,958,960
total confirmed,nigeria,0,1,135,1932,10162,10819
total confirmed,north macedonia,0,1,329,1465,2226,2391
total confirmed,norway,0,15,4641,7738,8440,8455
total confirmed,oman,0,6,192,2348,11437,12799
total confirmed,pakistan,0,4,1938,16817,69496,76398
total confirmed,panama,0,0,1181,6532,13463,14095
total confirmed,papua new guinea,0,0,1,8,8,8
total confirmed,paraguay,0,0,65,266,986,1013
total confirmed,peru,0,0,1065,36976,164476,170039
total confirmed,philippines,1,3,2084,8488,18086,18997
total confirmed,poland,0,0,2311,12877,23786,24395
total confirmed,portugal,0,0,7443,25045,32500,32895
total confirmed,qatar,0,1,781,13409,56910,60259
total confirmed,romania,0,3,2245,12240,19257,19517
total confirmed,russia,2,2,2337,106498,405843,423186
total confirmed,rwanda,0,0,75,243,370,384
total confirmed,saint kitts and nevis,0,0,8,15,15,15
total confirmed,saint lucia,0,0,13,17,18,18
total confirmed,saint vincent and the grenadines,0,0,1,16,26,26
total confirmed,san marino,0,1,236,569,671,672
total confirmed,sao tome and principe,0,0,0,14,483,484
total confirmed,saudi arabia,0,0,1563,22753,85261,89011
total confirmed,senegal,0,0,175,933,3645,3836
total confirmed,serbia,0,0,900,9009,11412,11454
total confirmed,seychelles,0,0,10,11,11,11
total confirmed,sierra leone,0,0,1,124,861,896
total confirmed,singapore,13,102,926,16169,34884,35836
total confirmed,slovakia,0,0,363,1396,1521,1522
total confirmed,slovenia,0,0,802,1429,1473,1475
total confirmed,somalia,0,0,5,601,1976,2089
total confirmed,south africa,0,0,1353,5647,32683,35812
total confirmed,south sudan,0,0,0,35,994,994
total confirmed,spain,0,45,95923,213435,239479,239932
total confirmed,sri lanka,1,1,143,663,1633,1683
total confirmed,sudan,0,0,7,442,5026,5310
total confirmed,suriname,0,0,9,10,23,54
total confirmed,sweden,1,12,4435,21092,37542,38589
total confirmed,switzerland,0,18,16605,29586,30862,30874
total confirmed,syria,0,0,10,43,122,123
total confirmed,taiwan*,10,39,322,429,442,443
total confirmed,tajikistan,0,0,0,15,3930,4100
total confirmed,tanzania,0,0,19,480,509,509
total confirmed,thailand,19,42,1651,2954,3081,3083
total confirmed,timor-leste,0,0,1,24,24,24
total confirmed,togo,0,0,34,116,442,445
total confirmed,trinidad and tobago,0,0,87,116,117,117
total confirmed,tunisia,0,0,394,994,1077,1086
total confirmed,turkey,0,0,13531,120204,163942,165555
total confirmed,us,7,68,188172,1069424,1790172,1831821
total confirmed,uganda,0,0,44,83,417,489
total confirmed,ukraine,0,0,645,10406,23672,24895
total confirmed,united arab emirates,4,21,664,12481,34557,35788
total confirmed,united kingdom,2,23,25481,172481,276156,279392
total confirmed,uruguay,0,0,338,643,823,826
total confirmed,uzbekistan,0,0,172,2039,3623,3760
total confirmed,venezuela,0,0,135,333,1510,1819
total confirmed,vietnam,2,16,212,270,328,328
total confirmed,west bank and gaza,0,0,119,344,448,451
total confirmed,western sahara,0,0,0,6,9,9
total confirmed,yemen,0,0,0,6,323,399
total confirmed,zambia,0,0,35,106,1057,1089
total confirmed,zimbabwe,0,0,8,40,178,206
total confirmed,world,9927,86011,857608,3256910,6166946,6378237
total confirmed,united states,7,68,188172,1069424,1790172,1831821
total confirmed,usa,7,68,188172,1069424,1790172,1831821
total confirmed,south korea,11,3150,9786,10774,11503,11590
total confirmed,uk,2,23,25481,172481,276156,279392
total recovered,afghanistan,0,0,5,260,1328,1450
total recovered,albania,0,0,52,470,872,891
total recovered,algeria,0,0,46,1779,5748,6067
total recovered,andorra,0,0,10,468,694,733
total recovered,angola,0,0,1,7,18,18
total recovered,antigua and barbuda,0,0,0,11,19,20
total recovered,argentina,0,0,240,1256,5336,5709
total recovered,armenia,0,0,30,929,3386,3427
total recovered,australia,2,11,358,5742,6618,6636
total recovered,austria,0,0,1095,12907,15593,15629
total recovered,azerbaijan,0,0,26,1325,3428,3564
total recovered,bahamas,0,0,1,25,48,49
total recovered,bahrain,0,0,295,1500,6673,7407
total recovered,bangladesh,0,0,25,160,9781,11120
total recovered,barbados,0,0,0,39,76,76
total recovered,belarus,0,0,47,2386,18514,19195
total recovered,belgium,0,1,1696,11576,15887,15934
total recovered,belize,0,0,0,9,16,16
total recovered,benin,0,0,1,33,143,148
total recovered,bhutan,0,0,0,5,6,9
total recovered,bolivia,0,0,0,132,968,1298
total recovered,bosnia and herzegovina,0,0,17,727,1862,1910
total recovered,botswana,0,0,0,5,20,23
total recovered,brazil,0,0,127,35935,206555,223638
total recovered,brunei,0,0,45,124,138,138
total recovered,bulgaria,0,0,17,266,1074,1123
total recovered,burkina faso,0,0,32,506,720,720
total recovered,burma,0,0,0,27,138,143
total recovered,burundi,0,0,0,4,33,33
total recovered,cabo verde,0,0,0,4,193,237
total recovered,cambodia,0,1,23,119,123,123
total recovered,cameroon,0,0,5,934,3568,3676
total recovered,canada,0,6,1592,21424,49213,50725
total recovered,central african republic,0,0,0,10,23,23
total recovered,chad,0,0,0,33,491,562
total recovered,chile,0,0,156,8580,42727,21325
total recovered,china,214,39320,76206,78523,79389,79400
total recovered,colombia,0,0,31,1439,7032,9689
total recovered,comoros,0,0,0,0,26,27
total recovered,congo (brazzaville),0,0,0,19,179,179
total recovered,congo (kinshasa),0,0,2,73,448,482
total recovered,costa rica,0,0,4,338,669,682
total recovered,cote d'ivoire,0,0,7,574,1435,1501
total recovered,croatia,0,0,67,1348,2072,2088
total recovered,cuba,0,0,8,681,1809,1827
total recovered,cyprus,0,0,23,296,790,790
total recovered,czechia,0,0,45,3314,6558,6686
total recovered,denmark,0,0,77,6741,10560,10687
total recovered,diamond princess,0,10,603,645,651,651
total recovered,djibouti,0,0,0,642,1504,1607
total recovered,dominica,0,0,0,13,16,16
total recovered,dominican republic,0,0,5,1301,10559,11075
total recovered,ecuador,0,0,54,1558,19592,20019
total recovered,egypt,0,1,157,1381,6037,6827
total recovered,el salvador,0,0,0,119,1040,1160
total recovered,equatorial guinea,0,0,1,9,200,200
total recovered,eritrea,0,0,0,26,39,39
total recovered,estonia,0,0,26,249,1624,1632
total recovered,eswatini,0,0,0,12,189,198
total recovered,ethiopia,0,0,2,59,209,231
total recovered,fiji,0,0,0,12,15,15
total recovered,finland,0,1,10,3000,5500,5500
total recovered,france,0,12,9513,49476,68473,68930
total recovered,gabon,0,0,0,67,722,779
total recovered,gambia,0,0,0,8,20,20
total recovered,georgia,0,0,21,184,605,634
total recovered,germany,0,16,16100,123500,165352,166609
total recovered,ghana,0,0,31,212,2947,2986
total recovered,greece,0,0,52,1374,1374,1374
total recovered,grenada,0,0,0,13,18,18
total recovered,guatemala,0,0,12,66,735,824
total recovered,guinea,0,0,0,329,2030,2267
total recovered,guinea-bissau,0,0,0,19,42,53
total recovered,guyana,0,0,0,22,70,70
total recovered,haiti,0,0,1,8,24,24
total recovered,holy see,0,0,0,2,2,2
total recovered,honduras,0,0,3,79,537,563
total recovered,hungary,0,0,37,581,2147,2160
total recovered,iceland,0,0,198,1670,1794,1794
total recovered,india,0,3,123,9068,91852,100285
total recovered,indonesia,0,0,81,1522,7308,7935
total recovered,iran,0,123,14656,75103,118848,123077
total recovered,iraq,0,0,170,1375,3156,3508
total recovered,ireland,0,0,5,13386,22089,22089
total recovered,israel,0,1,224,8561,14812,14940
total recovered,italy,0,46,15729,75945,157507,160092
total recovered,jamaica,0,0,2,29,311,356
total recovered,japan,1,32,424,2460,14342,14585
total recovered,jordan,0,0,30,362,522,549
total recovered,kazakhstan,0,0,24,866,5404,5941
total recovered,kenya,0,0,1,144,478,499
total recovered,|korea, south|,0,27,5408,9072,10422,10467
total recovered,kosovo,0,0,6,271,829,829
total recovered,kuwait,0,0,73,1539,11386,14281
total recovered,kyrgyzstan,0,0,3,462,1170,1219
total recovered,laos,0,0,0,8,16,16
total recovered,latvia,0,0,1,348,745,760
total recovered,lebanon,0,0,37,150,712,719
total recovered,lesotho,0,0,0,0,1,1
total recovered,liberia,0,0,0,45,157,167
total recovered,libya,0,0,1,18,52,52
total recovered,liechtenstein,0,0,0,55,55,55
total recovered,lithuania,0,0,7,589,1236,1249
total recovered,luxembourg,0,0,80,3213,3833,3848
total recovered,ms zaandam,0,0,0,0,0,0
total recovered,madagascar,0,0,0,92,168,185
total recovered,malawi,0,0,0,7,42,42
total recovered,malaysia,0,18,537,4171,6353,6470
total recovered,maldives,0,0,13,17,453,608
total recovered,mali,0,0,0,135,716,769
total recovered,malta,0,0,2,351,534,554
total recovered,mauritania,0,0,2,6,27,55
total recovered,mauritius,0,0,0,310,322,322
total recovered,mexico,0,0,35,11423,63772,69749
total recovered,moldova,0,0,18,1182,4581,4738
total recovered,monaco,0,0,2,64,90,90
total recovered,mongolia,0,0,2,10,44,44
total recovered,montenegro,0,0,0,214,315,315
total recovered,morocco,0,0,24,984,5459,6410
total recovered,mozambique,0,0,0,12,91,98
total recovered,namibia,0,0,2,8,14,16
total recovered,nepal,0,1,1,16,220,266
total recovered,netherlands,0,0,3,125,178,180
total recovered,new zealand,0,0,74,1252,1481,1481
total recovered,nicaragua,0,0,0,7,370,370
total recovered,niger,0,0,0,452,839,848
total recovered,nigeria,0,0,8,319,3007,3240
total recovered,north macedonia,0,0,12,738,1552,1595
total recovered,norway,0,0,13,32,7727,7727
total recovered,oman,0,1,34,495,2682,2812
total recovered,pakistan,0,0,76,4315,25271,27110
total recovered,panama,0,0,9,576,9514,9514
total recovered,papua new guinea,0,0,0,0,8,8
total recovered,paraguay,0,0,1,113,477,498
total recovered,peru,0,0,394,10405,67208,69257
total recovered,philippines,0,1,49,1043,3909,4063
total recovered,poland,0,0,7,3236,11271,11726
total recovered,portugal,0,0,43,1519,19409,19869
total recovered,qatar,0,0,62,1372,30290,36036
total recovered,romania,0,0,220,4017,13256,13526
total recovered,russia,0,2,121,11619,171883,186602
total recovered,rwanda,0,0,0,104,256,269
total recovered,saint kitts and nevis,0,0,0,6,15,15
total recovered,saint lucia,0,0,1,15,18,18
total recovered,saint vincent and the grenadines,0,0,1,8,15,15
total recovered,san marino,0,0,13,78,357,384
total recovered,sao tome and principe,0,0,0,4,68,68
total recovered,saudi arabia,0,0,165,3163,62442,65790
total recovered,senegal,0,0,40,334,1801,1954
total recovered,serbia,0,0,0,1343,6698,6766
total recovered,seychelles,0,0,0,6,11,11
total recovered,sierra leone,0,0,0,21,454,480
